Afrika	アフリカ
Nara (razdoblje)	奈良時代
UEFA Liga prvaka 2010./11.	UEFAチャンピオンズリーグ 2010-11
Ad hominem	人身攻撃
Rafael Pereira da Silva	ラファエウ・ペレイラ・ダ・シウヴァ
FA Community Shield	FAコミュニティ・シールド
Newcastle	ニューカッスル
Velika njorka	オオウミガラス
Joseph McCarthy	ジョセフ・マッカーシー
Islandska nogometna reprezentacija	サッカーアイスランド代表
Vezikula	小胞
Slamčica	ストロー
Tempo	テンポ
Davor Šuker	ダヴォール・シューケル
Roquefort	ロックフォール (チーズ)
Intuicija	直観
Turingov test	チューリング・テスト
Zeloti	熱心党
Prijestolje	玉座
Kevin Garnett	ケビン・ガーネット
Bash	Bash
Atrij	アトリウム
Istočno bojište (Drugi svjetski rat)	独ソ戦
Dva i pol muškarca	チャーリー・シーンのハーパー★ボーイズ
Sovjetska nogometna reprezentacija	サッカーソビエト連邦代表
Katekizam	カテキズム
Svjetska organizacija vodenih športova	国際水泳連盟
Časnik	士官
Često postavljena pitanja	FAQ
Beratski okrug	ベラト州
Pikrinska kiselina	ピクリン酸
Dodatak:Popis gradova u Švedskoj	スウェーデンの都市の一覧
Ćustendil	キュステンディル
Latvijska nogometna reprezentacija	サッカーラトビア代表
Kadžarsko Carstvo	ガージャール朝
CONCACAF Gold Cup	CONCACAFゴールドカップ
Loveč	ロヴェチ
Vitez tame: Povratak	ダークナイト ライジング
Aritmija	不整脈
Pentrit	ペンスリット
Cementit	セメンタイト
Brazilski džiju-džicu	ブラジリアン柔術
Royal Bafokeng Stadion	ロイヤル・バフォケン・スタジアム
Hipno	ヒュプノス
Urbana legenda	都市伝説
Dvorac Kronborg	クロンボー城
Klaksvik	クラクスヴィーク
Yoü and I	ユー・アンド・アイ (レディー・ガガの曲)
Snofru	スネフェル
RISC	RISC
Sumrak (roman)	トワイライト (小説)
Patrologija	聖師父学
King Crimson	キング・クリムゾン
Didžeridu	ディジュリドゥ
Aneurizma	動脈瘤
DRAM	Dynamic Random Access Memory
Gloria Stuart	グロリア・スチュアート
Ole Einar Bjørndalen	オーレ・アイナル・ビョルンダーレン
MaNga	マンガ (バンド)
CSI: Miami	CSI:マイアミ
Andy García	アンディ・ガルシア
Via Appia	アッピア街道
Zemun	ゼムン
Pustinja Sonora	ソノラ砂漠
Kvestor	クァエストル
Prepoznavanje glasa	音声認識
Upravljanje izvornim kôdom	バージョン管理システム
Jagielonsko sveučilište	ヤギェウォ大学
MMS	マルチメディアメッセージングサービス
Laminarno strujanje	層流
Helena Blavatsky	ヘレナ・P・ブラヴァツキー
18. stoljeće pr. Kr.	紀元前18世紀
Akademizam	アカデミック美術
Američki muflon	ビッグホーン
Cupertino, Kalifornija	クパチーノ (カリフォルニア州)
Slobodno skijanje	フリースタイルスキー
Keratin	ケラチン
Abradž al-Bait	アブラージュ・アル・ベイト・タワーズ
Grivasti pavijan	マントヒヒ
Willem Einthoven	ウィレム・アイントホーフェン
Jennifer Lawrence	ジェニファー・ローレンス
UH-60 Black Hawk	UH-60 ブラックホーク
Vraca (Bugarska)	ヴラツァ
Trg sloge	コンコルド広場
Ralje (1975.)	ジョーズ
Aristip iz Cirene	アリスティッポス
Internetski marketing	インターネットマーケティング
E-cigareta	電子たばこ
Šumski slon	マルミミゾウ
Kinin	キニーネ
Flota	艦隊
Nerej	ネーレウス (ギリシア神話の神)
Roberto Ayala	ロベルト・アジャラ
Sedam samuraja	七人の侍
Stefan Edberg	ステファン・エドベリ
Adolphe Adam	アドルフ・アダン
Zengidi	ザンギー朝
Marcia Cross	マーシャ・クロス
Jonski red	イオニア式
Otorinolaringologija	耳鼻咽喉科学
Katherine Heigl	キャサリン・ハイグル
Grb Švicarske	スイスの国章
Narkolepsija	ナルコレプシー
Fullmetal Alchemist	鋼の錬金術師
Pierre Teilhard de Chardin	ピエール・テイヤール・ド・シャルダン
Mort	モルタル
Prehrambeni aditivi	食品添加物
Baza (linearna algebra)	基底 (線型代数学)
Haridžiti	ハワーリジュ派
Europsko prvenstvo u nogometu - Francuska 2016.	UEFA EURO 2016
Zlatno pravilo	黄金律
Ion Iliescu	イオン・イリエスク
Akromegalija	先端巨大症
Narmer	ナルメル
Rak želudca	胃癌
Grb Slovačke	スロバキアの国章
Islamska umjetnost	イスラム美術
Vardar	ヴァルダル川
Filon Aleksandrijski	アレクサンドリアのフィロン
Minerali (nutrijenti)	ミネラル
Keith Richards	キース・リチャーズ
The Matrix Reloaded (2003.)	マトリックス リローデッド
Zdravstvo	公衆衛生
Zastava Angvile	アンギラの旗
Tropska godina	太陽年
Zastava Jerseyja	ジャージーの旗
Patuljasti glatki kit	コセミクジラ
Špilje Ellore	エローラ石窟群
SOAP	SOAP (プロトコル)
Hem	ヘム
Popis mjesta svjetske baštine u Africi	世界遺産の一覧 (アフリカ)
Van der Waalsove sile	ファンデルワールス力
Eagles	イーグルス
Humajunova grobnica	フマーユーン廟
Razgrad	ラズグラト
Jaziško-velikokumansko-szolnočka županija	ヤース・ナジクン・ソルノク県
Dezinformacija	偽情報
Nacionalni park Kakadu	カカドゥ国立公園
Klodomer	クロドメール
Olimpijski stadion u Ateni	アテネ・オリンピックスタジアム
Zenon	ゼノン
Ivan Gončarov	イワン・ゴンチャロフ
FC Basel	FCバーゼル
Okruzi Estonije	エストニアの県
Elektrolitska disocijacija	解離 (化学)
Poikilotermija	変温動物
Abomey	アボメイ
Patrick Kluivert	パトリック・クライファート
Artakserkso I.	アルタクセルクセス1世
Wesley Snipes	ウェズリー・スナイプス
Leonidi	しし座流星群
Getit	針鉄鉱
Zenobija	ゼノビア
Star Alliance	スターアライアンス
Ortoklas	正長石
Bojilo	染料
Nogometna reprezentacija Saudijske Arabije	サッカーサウジアラビア代表
Plansko gospodarstvo	計画経済
Enki	エンキ
Mg	MG
Leonid Kravčuk	レオニード・クラフチュク
Timpani	ティンパニ
Elipsa (figura)	省略
Islamizam	イスラム主義
Ayerbe	アイェルベ
Neopoganstvo	ネオペイガニズム
Popis faraona	ファラオの一覧
Marvin Gaye	マーヴィン・ゲイ
Szekszárd	セクサールド
Petar Karl Fabergé	ピーター・カール・ファベルジェ
Trodijelni živac	三叉神経
Pont du Gard	ポン・デュ・ガール
Luigi Boccherini	ルイジ・ボッケリーニ
Svod	ヴォールト
Doom	DOOM
Dijagonala	対角線
Genska zaliha	遺伝子プール
Kozolike antilope	ヤギ亜科
Košarka na OI 2008.	北京オリンピックにおけるバスケットボール競技
Ritual	儀式
Arg (div)	アルゴス
Mogilevska oblast	マヒリョウ州
Haikou	海口市
Salsa (ples)	サルサ (ダンス)
Pustinjak	隠者
Ekonomski rast	経済成長
Pup	芽
1460-ih	1460年代
Nacionalni park Plitvička jezera	プリトヴィツェ湖群国立公園
Cenzor	ケンソル
Metropolit	府主教
Parna turbina	蒸気タービン
Fes (odjevni predmet)	フェズ (帽子)
Hercegovina	ヘルツェゴヴィナ
Papinska bula	教皇勅書
Benito Pérez Galdós	ベニート・ペレス・ガルドス
Centaur	ケンタウルス
Duždeva palača	ドゥカーレ宮殿
Marioneta	マリオネット
Chicago (2002.)	シカゴ (2002年の映画)
Gheorghe Hagi	ゲオルゲ・ハジ
Elektronički papir	電子ペーパー
Dinaridi	ディナル・アルプス山脈
Grb Saveza Sovjetskih Socijalističkih Republika	ソビエト連邦の国章
Morske mine	機雷
Dyskobolia Grodzisk Wielkopolski	ディスコボリア・グロヂスク・ヴィエルコポルスキ
Mikrotubuli	微小管
Rezervat prirode središnjeg Surinama	中央スリナム自然保護区
Game (reper)	ゲーム (ラッパー)
John Knox	ジョン・ノックス
Sukulenti	多肉植物
Zapadnoeuropska unija	西欧同盟
Osip Mandeljštam	オシップ・マンデリシュターム
Gametofit	配偶体
Okrug Lääne-Virumaa	レーネ＝ヴィル県
Nogomet na OI 2012.	ロンドンオリンピック (2012年) におけるサッカー競技
Interval (glazbena teorija)	音程
Okrug Ida-Virumaa	イダ＝ヴィル県
Whitesnake	ホワイトスネイク
Kariotip	核型
Okrug Läänemaa	レーネ県
Ulcinj	ウルツィニ
Okrug Jõgevamaa	ヨゲヴァ県
Franco Baresi	フランコ・バレージ
Tuğra	トゥグラ
Gorillaz	ゴリラズ
Ashley Greene	アシュリー・グリーン
Multimetar	回路計
Bič (biologija)	鞭毛
Kontinentalna liga u hokeju na ledu	KHL
Kromosfera	彩層
Cienfuegos	シエンフエーゴス
Mladost	青年
Nutacija	章動
St. Jakob-Park	ザンクト・ヤコブ・パルク
Adenozin	アデノシン
Heparin	ヘパリン
Komoransko-ostrogonska županija	コマーロム・エステルゴム県
Heksogen	トリメチレントリニトロアミン
Srednjoamerička Federalna Republika	中央アメリカ連邦共和国
Rat na Kosovu	コソボ紛争
Svjetsko prvenstvo u šahu	世界チェス選手権
Tehnokracija	テクノクラート
Tasili n'Adžer	タッシリ・ナジェール
Klub boraca (1999.)	ファイト・クラブ (映画)
Jamie Oliver	ジェイミー・オリヴァー
Patmos	パトモス島
Katabolizam	異化 (生物学)
Margarita od Navarre	マルグリット・ド・ナヴァル
Citadela dinastije Ho	胡朝の城塞
Zastava Bermuda	バミューダの旗
Tetrahidrokanabinol	テトラヒドロカンナビノール
Sinegdoha	提喩
Matrix	マトリックス (曖昧さ回避)
Harmonijsko titranje	調和振動子
Joe Cocker	ジョー・コッカー
Cinkov oksid	酸化亜鉛
Hoax	悪戯
Grb Malte	マルタの国章
Neki to vole vruće	お熱いのがお好き
Ivan Duns Škot	ヨハネス・ドゥンス・スコトゥス
Hartaknut	ハーデクヌーズ
Allen Iverson	アレン・アイバーソン
Grej	グレイ (単位)
Karin, rimski car	カリヌス
Ležaj	軸受
Linear B	線文字B
Kastor i Polideuk	ディオスクーロイ
1470-ih	1470年代
Meteorološka postaja	気象台
Polje (matematika)	体 (数学)
FA Premier liga 2006./07.	FAプレミアリーグ2006-2007
SR-71 Blackbird	SR-71 (航空機)
Benvenuto Cellini	ベンヴェヌート・チェッリーニ
Vodena para	水蒸気
Mjenica	約束手形
Marduk	マルドゥク
Dumbledoreova Armija	ダンブルドア軍団
Zaljev Hạ Long	ハロン湾
Grb Švedske	スウェーデンの国章
Turbulencija	乱流
Mala sirena (1989.)	リトル・マーメイド
Dendrit	デンドライト
Talent (mjerna jedinica)	タレント (単位)
Gilberto Silva	ジウベルト・シウバ
Jabučna kiselina	リンゴ酸
Gvineja (razdvojba)	ギニア (曖昧さ回避)
Antiklinala	背斜
Renzo Piano	レンゾ・ピアノ
Fotogrametrija	写真測量法
Bruce Dickinson	ブルース・ディッキンソン
Larry Bird	ラリー・バード
Adaks antilopa	アダックス
Van Halen	ヴァン・ヘイレン
Radio odašiljač	送信機
Streptococcus	レンサ球菌
Zoe Saldana	ゾーイ・サルダナ
Svjetsko prvenstvo u hokeju na ledu	アイスホッケー世界選手権
Luang Prabang	ルアンパバーン郡
Edmund I. Veličanstveni	エドマンド1世 (イングランド王)
Činele	シンバル
IIHF	国際アイスホッケー連盟
Harar	ハラール (エチオピア)
Sintra	シントラ
Dina (roman)	デューン (小説)
Hare Krišna	クリシュナ意識国際協会
Fonetska tablica sricanja slova i brojeva	NATOフォネティックコード
Hormon rasta	成長ホルモン
Nadmorska visina	高度
Mikonos	ミコノス島
Douglas DC-3	ダグラス DC-3
Zvjezdica (pravopis)	アスタリスク
Gospodar prstenova (filmska trilogija)	ロード・オブ・ザ・リングシリーズ
Prefektura Lakonija	ラコニア県
Laburistička stranka (Norveška)	ノルウェー労働党
Odljev mozgova	頭脳流出
Inno e Marcia Pontificale	賛歌と教皇の行進曲
Natrijev karbonat	炭酸ナトリウム
Aginskoburjatski autonomni okrug	アガ・ブリヤート自治管区
Dizanje utega na OI 2012.	ロンドンオリンピック (2012年) におけるウエイトリフティング競技
Prsten Nibelunga	ニーベルングの指環
NRK	ノルウェー放送協会
Sveti Ciprijan Kartaški	キプリアヌス
Richard Wright	リチャード・ライト (音楽家)
Potrebe	ニーズ
Praški metro	プラハ地下鉄
Teretnica	船荷証券
Carpe diem	その日を摘め
Miletska škola	ミレトス学派
Luna Lovegood	ルーナ・ラブグッド
Daytonski sporazum	デイトン合意
Atalanta	アタランテー
Maćuhica	サンシキスミレ
Aleluja	ハレルヤ
Veliki plijenor	ハシグロアビ
Suvereni malteški vojni red	マルタ騎士団
Bantustan	バントゥースタン
Neville Longbottom	ネビル・ロングボトム
Apijan iz Aleksandrije	アッピアノス
Joseph Barbera	ジョセフ・バーベラ
Ioniziranje	イオン化
Ivan od Križa	十字架のヨハネ
Moćna gomilica	ロシア5人組
Tao	道 (哲学)
Huriti	フルリ人
Nepravilna galaktika	不規則銀河
Tribun	護民官
Katamaran	双胴船
Gorj	ゴルジュ県
Ofsetni tisak	オフセット印刷
Moodle	ムードル
Rijetki zemni metali	希土類元素
Središnji muzej ratnog zrakoplovstva	モニノ空軍博物館
Poissonov omjer	ポアソン比
Lagrangeove točke	ラグランジュ点
Morski pas bik	オオメジロザメ
Energija aktivacije	活性化エネルギー
1480-ih	1480年代
Willard Libby	ウィラード・リビー
Obični jelenak	ヨーロッパミヤマクワガタ
Severodvinsk	セヴェロドヴィンスク
Henrik Dam	カール・ピーター・ヘンリク・ダム
Australski stribor	ウォレマイ・パイン
Apop	アペプ
Sibirski kanat	シビル・ハン国
Szabolčko-szatmársko-bereška županija	サボルチ・サトマール・ベレグ県
Felicity Huffman	フェリシティ・ハフマン
Khonsu	コンス
Šomođska županija	ショモジ県
Memento (2000.)	メメント (映画)
BSC Young Boys	BSCヤングボーイズ
Alauni	ミョウバン
Endorfin	エンドルフィン
Malo ledeno doba	小氷期
S/2000 J 11	S/2000 J 11
Diskurs	ディスクール
Moravsko-šleski kraj	モラヴィア・スレスコ州
Sputnjik 2	スプートニク2号
De Moivreova formula	ド・モアブルの定理
Negacija	否定
Standard Liège	スタンダール・リエージュ
Pont (mitologija)	ポントス (ギリシア神話)
Metida (mitologija)	メーティス
Eadweard Muybridge	エドワード・マイブリッジ
Snajperska puška	狙撃銃
Francuski razbacani otoci	フランス領インド洋無人島群
Vicente Fox	ビセンテ・フォックス・ケサーダ
Andaluzijski pas	アンダルシアの犬
Limuzina	セダン
As (razdvojba)	AS
Danaja	ダナエー
Island Records	アイランド・レコード
Neokolonijalizam	新植民地主義
Zapravo ljubav	ラブ・アクチュアリー
OCLC	Online Computer Library Center
Annette Bening	アネット・ベニング
Rui Costa	マヌエル・ルイ・コスタ
New York Giants	ニューヨーク・ジャイアンツ
Barbara Bush	バーバラ・ブッシュ
Bette Midler	ベット・ミドラー
Centralizacija	中央集権
Srednjokaspijska Diktatura	カスピ海艦隊中央委員会独裁政権
Web dizajn	ウェブデザイン
Vod smrti	プラトーン
Zastava Saveznih Država Mikronezije	ミクロネシア連邦の国旗
Jerzy Dudek	イェジー・ドゥデク
Centralni komitet	中央委員会
Multikulturalizam	多文化主義
ABS	アンチロック・ブレーキ・システム
Središnja Hrvatska	中央クロアチア
Mačka ribič	スナドリネコ
Kapetan Amerika	キャプテン・アメリカ
Potprogram	サブルーチン
Sălaj (županija)	サラージュ県
Središnji masiv	中央高地 (フランス)
Libijski dinar	リビア・ディナール
Skokuni	トビムシ目
Harghita (županija)	ハルギタ県
Teorije urote o slijetanju na Mjesec	アポロ計画陰謀論
Mureș (županija)	ムレシュ県
Prva bitka na Marni	マルヌ会戦
