Afrika	アフリカ
Kategori:Folk frå Sachsen-Anhalt	Category:ザクセン＝アンハルト州出身の人物
Kategori:Tidlegare einingar	Category:現存しない事物
Kategori:Folk frå Schleswig-Holstein	Category:シュレースヴィヒ＝ホルシュタイン州出身の人物
Kategori:Folk frå Niedersachsen	Category:ニーダーザクセン州出身の人物
Kategori:Folk frå Bayern	Category:バイエルン州出身の人物
Kategori:Folk frå New Jersey	Category:ニュージャージー州の人物
Kategori:Folk frå New Hampshire	Category:ニューハンプシャー州の人物
Kategori:Folk frå Montana	Category:モンタナ州の人物
Kategori:Folk frå Mississippi	Category:ミシシッピ州の人物
Kategori:Folk frå Washington	Category:ワシントン州の人物
Kategori:Folk frå Arkansas	Category:アーカンソー州の人物
Kategori:Folk frå Oregon	Category:オレゴン州の人物
Kategori:Folk frå Alaska	Category:アラスカ州の人物
Kategori:Folk frå Wisconsin	Category:ウィスコンシン州の人物
Kategori:Folk frå Louisiana	Category:ルイジアナ州の人物
Kategori:Newzealandske kjemikarar	Category:ニュージーランドの化学者
Kategori:Folk frå Illinois	Category:イリノイ州の人物
Kategori:Folk frå Sør-Dakota	Category:サウスダコタ州の人物
Kategori:Folk frå Thüringen	Category:テューリンゲン州出身の人物
Kategori:Folk frå Delaware	Category:デラウェア州の人物
Kategori:Folk frå Sør-Australia	Category:南オーストラリア州の人物
Kategori:Folk frå Mecklenburg-Vorpommern	Category:メクレンブルク＝フォアポンメルン州出身の人物
Kategori:Folk frå Maine	Category:メイン州の人物
Kategori:Folk frå Vest-Virginia	Category:ウェストバージニア州の人物
Kategori:Folk frå Arizona	Category:アリゾナ州の人物
Kategori:Folk frå Kansas	Category:カンザス州の人物
Kategori:Folk frå Pennsylvania	Category:ペンシルベニア州の人物
Kategori:Folk frå Vermont	Category:バーモント州の人物
Kategori:Folk frå Maryland	Category:メリーランド州の人物
Kategori:Tidlegare monarki i Europa	Category:かつて存在したヨーロッパの君主国
Kategori:Tsjekkoslovakia	Category:チェコスロバキア
Kategori:Serbia og Montenegro	Category:セルビア・モンテネグロ
Kategori:Folk frå Rheinland-Pfalz	Category:ラインラント＝プファルツ州出身の人物
Kategori:Folk frå Rhode Island	Category:ロードアイランド州の人物
Kategori:Folk frå Idaho	Category:アイダホ州の人物
Kategori:Folk frå Ohio	Category:オハイオ州の人物
Kategori:Folk frå Iowa	Category:アイオワ州の人物
Kategori:Folk frå Colorado	Category:コロラド州の人物
Kategori:Folk frå Leeds	Category:リーズ出身の人物
Kategori:Folk frå Liverpool	Category:リヴァプール出身の人物
Kategori:Folk frå Los Angeles	Category:ロサンゼルス出身の人物
Kategori:Folk frå Wiesbaden	Category:ヴィースバーデン出身の人物
Kategori:Folk frå Oslo	Category:オスロ出身の人物
Kategori:Folk frå Austin	Category:オースティン出身の人物
Kategori:Folk frå Istanbul	Category:イスタンブル出身の人物
Kategori:Folk frå Hannover	Category:ハノーファー出身の人物
Kategori:PSV-spelarar	Category:PSVアイントホーフェンの選手
Kategori:Ajaccio-spelarar	Category:ACアジャクシオの選手
Kategori:Arles-Avignon-spelarar	Category:ACアルルの選手
Kategori:Arminia Bielefeld-spelarar	Category:アルミニア・ビーレフェルトの選手
Kategori:Aston Villa-spelarar	Category:アストン・ヴィラFCの選手
Kategori:Alemannia Aachen-spelarar	Category:アレマニア・アーヘンの選手
Kategori:Almería-spelarar	Category:UDアルメリアの選手
Kategori:Folk frå Genova	Category:ジェノヴァ出身の人物
Kategori:Folk frå Cremona	Category:クレモナ出身の人物
Kategori:Amiens-spelarar	Category:アミアンSCの選手
Kategori:Folk frå Cambridge	Category:ケンブリッジ出身の人物
Kategori:Folk frå Nürnberg	Category:ニュルンベルク出身の人物
Kategori:Folk frå Shanghai	Category:上海出身の人物
Kategori:Folk frå Tel Aviv	Category:テルアビブ出身の人物
Kategori:Folk frå Belfast	Category:ベルファスト出身の人物
Kategori:Osasuna-spelarar	Category:CAオサスナの選手
Kategori:Folk frå Melbourne	Category:メルボルン出身の人物
Kategori:Folk frå Haag	Category:ハーグ出身の人物
Kategori:Ajax-spelarar	Category:アヤックス・アムステルダムの選手
Kategori:Folk frå Essen	Category:エッセン出身の人物
Kategori:Espanyol-spelarar	Category:RCDエスパニョールの選手
Kategori:Istres-spelarar	Category:FCイストルの選手
Kategori:Folk frå Leicester	Category:レスター出身の人物
Kategori:Folk frå Calabria	Category:カラブリア州出身の人物
Kategori:Folk frå Campania	Category:カンパニア州出身の人物
Kategori:Folk frå Aten	Category:アテネ出身の人物
Kategori:Folk frå Basse-Normandie	Category:バス＝ノルマンディー地域圏出身の人物
Kategori:Folk frå Puglia	Category:プッリャ州出身の人物
Kategori:Folk frå Sicilia	Category:シチリア州出身の人物
Kategori:Folk frå Toscana	Category:トスカーナ州出身の人物
Kategori:Folk frå Trentino-Alto Adige	Category:トレンティーノ＝アルト・アディジェ州出身の人物
Kategori:Folk frå Veneto	Category:ヴェネト州出身の人物
Kategori:Folk frå Dallas	Category:ダラス出身の人物
Kategori:Folk frå San Diego	Category:サンディエゴ出身の人物
Kategori:Folk frå Adelaide	Category:アデレード出身の人物
Kategori:Folk frå Bradford	Category:ブラッドフォード (イングランド)出身の人物
Kategori:Folk frå Nashville	Category:ナッシュビル出身の人物
Kategori:Folk frå Bologna	Category:ボローニャ出身の人物
Kategori:Folk frå København	Category:コペンハーゲン出身の人物
Kategori:Folk frå Kairo	Category:カイロ出身の人物
Kategori:Folk frå Miami	Category:マイアミ出身の人物
Kategori:Folk frå Leipzig	Category:ライプツィヒ出身の人物
Kategori:Døydde etter fylte hundre	Category:長寿の人物
Kategori:Empoli-spelarar	Category:エンポリFCの選手
Kategori:Eintracht Braunschweig-spelarar	Category:アイントラハト・ブラウンシュヴァイクの選手
Kategori:Basel-spelarar	Category:FCバーゼルの選手
Kategori:Bastia-spelarar	Category:SCバスティアの選手
Kategori:Palermo-spelarar	Category:USチッタ・ディ・パレルモの選手
Kategori:Bayer Leverkusen-spelarar	Category:バイエル・レバークーゼンの選手
Kategori:Brest-spelarar	Category:スタッド・ブレストの選手
Kategori:Vitskap og teknologi i New Zealand	Category:ニュージーランドの科学技術
Kategori:Brescia-spelarar	Category:ブレシア・カルチョの選手
Kategori:Blackburn-spelarar	Category:ブラックバーン・ローヴァーズFCの選手
Kategori:Bochum-spelarar	Category:VfLボーフムの選手
Kategori:Portsmouth-spelarar	Category:ポーツマスFCの選手
Kategori:Borussia Dortmund-spelarar	Category:ボルシア・ドルトムントの選手
Kategori:1010	Category:1010年
Kategori:Boulogne-spelarar	Category:USブローニュの選手
Kategori:Piacenza-spelarar	Category:ピアチェンツァ・カルチョの選手
Kategori:Beira Mar-spelarar	Category:SCベイラ・マルの選手
Kategori:Pisa-spelarar	Category:ピサ・カルチョの選手
Kategori:Charlton-spelarar	Category:チャールトン・アスレティックFCの選手
Kategori:Genoa-spelarar	Category:ジェノアCFCの選手
Kategori:Islamske konvertittar	Category:イスラム教への改宗者
Kategori:Tarragona-spelarar	Category:ヒムナスティックの選手
Kategori:Derby-spelarar	Category:ダービー・カウンティFCの選手
Kategori:Dinamo Moskva-spelarar	Category:ディナモ・モスクワの選手
Kategori:Rapid Bucuresti-spelarar	Category:FCラピド・ブカレストの選手
Kategori:Universitet i Nebraska	Category:ネブラスカ州の大学
Kategori:Rayo Vallecano-spelarar	Category:ラーヨ・バジェカーノの選手
Kategori:Kongedømet Romania	Category:ルーマニア王国
Kategori:Byggverk i Nebraska	Category:ネブラスカ州の建築物
Kategori:Racing Santander-spelarar	Category:ラシン・サンタンデールの選手
Kategori:Utdanning i Nebraska	Category:ネブラスカ州の教育
Kategori:Real Betis-spelarar	Category:ベティスの選手
Kategori:Real Valladolid-spelarar	Category:レアル・バリャドリードの選手
Kategori:Royal Charleroi-spelarar	Category:シャルルロワSCの選手
Kategori:Sporting de Gijon-spelarar	Category:スポルティング・デ・ヒホンの選手
Kategori:Mallorca-spelarar	Category:RCDマヨルカの選手
Kategori:Reggina-spelarar	Category:レッジーナ・カルチョの選手
Kategori:Recreativo de Huelva-spelarar	Category:レクレアティーボ・ウェルバの選手
Kategori:Sampdoria-spelarar	Category:UCサンプドリアの選手
Kategori:Siena-spelarar	Category:ACシエナの選手
Kategori:Châteauroux-spelarar	Category:LBシャトールーの選手
Kategori:Sheffield Wednesday-spelarar	Category:シェフィールド・ウェンズデイFCの選手
Kategori:Sheffield United-spelarar	Category:シェフィールド・ユナイテッドFCの選手
Kategori:Gueugnon-spelarar	Category:FCグーニョンの選手
Kategori:Gent-spelarar	Category:KAAヘントの選手
Kategori:Freiburg-spelarar	Category:SCフライブルクの選手
Mal:Landdata Wales	Template:Country data Wales
Kategori:Frosinone-spelarar	Category:フロジノーネ・カルチョの選手
Kategori:Fortuna Düsseldorf-spelarar	Category:フォルトゥナ・デュッセルドルフの選手
Kategori:Utdanning i USA etter delstat	Category:アメリカ合衆国の各州の教育
Kategori:Fulham-spelarar	Category:フラムFCの選手
Kategori:Ascoli-spelarar	Category:アスコリ・カルチョの選手
Kategori:Døde i 10-åra	Category:10年代没
Kategori:Døde i 1050-åra	Category:1050年代没
Kategori:Døde i 1030-åra	Category:1030年代没
Kategori:Døde i 1040-åra	Category:1040年代没
Kategori:Døde i 1130-åra	Category:1130年代没
Kategori:Døde i 110-åra	Category:110年代没
Kategori:Døde i 1000-åra	Category:1000年代没
Kategori:Døde i 1060-åra	Category:1060年代没
Kategori:Døde i 1110-åra	Category:1110年代没
Kategori:Døde i 1020-åra	Category:1020年代没
Kategori:Døde i 1140-åra	Category:1140年代没
Kategori:Døde i 1310-åra	Category:1310年代没
Kategori:Døde i 1230-åra	Category:1230年代没
Kategori:Døde i 1190-åra	Category:1190年代没
Kategori:Døde i 1290-åra	Category:1290年代没
Kategori:Døde i 1300-åra	Category:1300年代没
Kategori:Døde i 1200-åra	Category:1200年代没
Kategori:Døde i 1240-åra	Category:1240年代没
Kategori:Døde i 1250-åra	Category:1250年代没
Kategori:Døde i 1210-åra	Category:1210年代没
Kategori:Døde i 1380-åra	Category:1380年代没
Kategori:Døde i 1410-åra	Category:1410年代没
Kategori:Døde i 1340-åra	Category:1340年代没
Kategori:Døde i 1510-åra	Category:1510年代没
Kategori:Døde i 1490-åra	Category:1490年代没
Kategori:Døde i 1470-åra	Category:1470年代没
Kategori:Døde i 1360-åra	Category:1360年代没
Kategori:Døde i 1440-åra	Category:1440年代没
Kategori:Døde i 1350-åra	Category:1350年代没
Kategori:Døde i 1390-åra	Category:1390年代没
Kategori:Døde i 1430-åra	Category:1430年代没
Kategori:Døde i 1670-åra	Category:1670年代没
Kategori:Døde i 1660-åra	Category:1660年代没
Kategori:Døde i 1620-åra	Category:1620年代没
Kategori:Døde i 1680-åra	Category:1680年代没
Kategori:Døde i 1690-åra	Category:1690年代没
Kategori:Døde i 1640-åra	Category:1640年代没
Kategori:Utdanning i Pennsylvania	Category:ペンシルベニア州の教育
Kategori:Byggverk i Pennsylvania	Category:ペンシルベニア州の建築物
Kategori:Døde i 160-åra	Category:160年代没
Kategori:Døde i 1630-åra	Category:1630年代没
Kategori:Universitet i Maine	Category:メイン州の大学
Kategori:Døde i 1590-åra	Category:1590年代没
Kategori:Døde i 1810-åra	Category:1810年代没
Kategori:Døde i 1850-åra	Category:1850年代没
Kategori:Døde i 1860-åra	Category:1860年代没
Kategori:Døde i 1800-åra	Category:1800年代没
Kategori:Døde i 1880-åra	Category:1880年代没
Kategori:Døde i 1840-åra	Category:1840年代没
Kategori:Døde i 1740-åra	Category:1740年代没
Kategori:Døde i 1760-åra	Category:1760年代没
Kategori:Døde i 1750-åra	Category:1750年代没
Kategori:Døde i 1910-åra	Category:1910年代没
Kategori:Døde i 1950-åra	Category:1950年代没
Kategori:Døde i 1890-åra	Category:1890年代没
Kategori:Døde i 430-åra	Category:430年代没
Kategori:Døde i 40-åra	Category:40年代没
Kategori:Døde i 380-åra	Category:380年代没
Kategori:Døde i 330-åra	Category:330年代没
Kategori:Døde i 410-åra	Category:410年代没
Kategori:Døde i 420-åra	Category:420年代没
Kategori:Døde i 360-åra	Category:360年代没
Kategori:Døde i 480-åra	Category:480年代没
Kategori:Døde i 570-åra	Category:570年代没
Kategori:Utdanning i Maine	Category:メイン州の教育
